"","EntrezId","Symbol","GeneName","GENE","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.blue","p.MM.blue","MM.brown","p.MM.brown","MM.cyan","p.MM.cyan","MM.yellow","p.MM.yellow","MM.tan","p.MM.tan","MM.magenta","p.MM.magenta","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.purple","p.MM.purple","MM.pink","p.MM.pink","MM.salmon","p.MM.salmon","MM.turquoise","p.MM.turquoise","MM.black","p.MM.black"
"ENSMUSG00000087691","102640368","Gm15674","predicted gene 15674","ENSMUSG00000087691","turquoise",-0.138878935560125,0.412354847239009,-0.0323073923078859,0.849448153586595,0.035848682203769,0.833166443528391,0.0596924072985655,0.725629153818109,0.0554434867433077,0.744480992945048,-0.427698460292275,0.00827804293630162,-0.32179687969565,0.0521076833917206,0.0294087901725723,0.862821170632464,-0.357945338909366,0.0296143270972344,0.0715232799308104,0.673998779983496,0.584704603997109,0.000144507377500741,0.155770761575234,0.357242397411425,0.321088758925054,0.0526565353569217,0.498587413770366,0.00168485772246198,0.116836440586243,0.491037239489662,-0.530960828477476,0.000722192694132578,0.638215824553765,2.14029399687674e-05
"ENSMUSG00000087269",NA,NA,NA,"ENSMUSG00000087269","turquoise",0.136623263949043,0.42006149663036,0.197219203621873,0.242001862864081,-0.074289983097864,0.662123597168968,0.23631975635379,0.15907893854261,-0.227380835775785,0.175915699422941,0.354097973557977,0.0315411704521363,0.299764288436399,0.0714640247424218,0.00385424156705763,0.981937583586275,-0.0238569975765852,0.888537145676065,0.0824480153906556,0.627587024815266,-0.207381776633197,0.218098412405685,-0.00996473794746751,0.953323192081674,0.0106098985095142,0.950304758871933,-0.172186089847044,0.308176686357949,0.159418263460661,0.345953607758061,0.462032355003751,0.00399137993396281,0.0671057908019906,0.693120482572469
"ENSMUSG00000034949","103406","Zfr2","zinc finger RNA binding protein 2","ENSMUSG00000034949","turquoise",0.191929392741252,0.255116434219399,0.330124302247731,0.0459902416677163,-0.000232615450818658,0.9989097883195,0.0838122818438738,0.621884354256771,-0.270150207521272,0.105859486609871,0.413793992806155,0.0109003289289396,0.382933904092453,0.0193196216115066,0.0219713100085579,0.897298607379147,0.116662324346887,0.491687917660381,-0.196157739080694,0.244596354826997,-0.413317495130875,0.011001449318602,-0.267923367279106,0.108880596881717,0.313139709355255,0.0591402045093451,0.129526651424078,0.444828480261747,-0.114083306904831,0.501377384723858,0.47414535995158,0.00303033008113412,-0.0290521380722224,0.864469302069013
"ENSMUSG00000022623","58234","Shank3","SH3 and multiple ankyrin repeat domains 3","ENSMUSG00000022623","turquoise",0.132842714742841,0.4331577398624,0.239217841530493,0.153879322401323,0.050823870405035,0.765144663806995,0.174457036763543,0.301742188266941,-0.227594738805296,0.17549853125197,0.281695497796907,0.091205226733374,0.157210922976998,0.352758958167345,0.266116160412262,0.111379972095546,0.130864151419774,0.440100702343704,-0.0558101985834646,0.742847981457678,-0.151420203432203,0.370993405653901,0.00551882837379242,0.974138926820197,0.055120047842881,0.745922217563158,0.163048817737793,0.334935822979071,0.256551432928074,0.125334363539591,0.773269258547015,2.02247242351382e-08,-0.283641242057046,0.0888972609643953
"ENSMUSG00000054752","319636","Fsd1l","fibronectin type III and SPRY domain containing 1-like","ENSMUSG00000054752","turquoise",-0.00459699104914836,0.978457525629575,-0.0656194876590636,0.699597133885014,0.15274551940706,0.366771542157566,0.113739618147976,0.502675897553407,-0.113877040694259,0.502156488577576,-0.342757241542831,0.0378266802208214,-0.057944186330825,0.733367232854448,-0.251186284505376,0.133711299043382,-0.388711792690578,0.0174239296113489,0.0464455584065001,0.784877919325746,0.294855998156084,0.0764604341354251,0.140496142175279,0.406879262308718,-0.0903465477055576,0.594875567050944,0.182159616022767,0.28055962682944,0.169777394498659,0.315095611813659,-0.432093073652002,0.00757067396498333,-0.00322075713810975,0.984905956317287
"ENSMUSG00000112096",NA,NA,NA,"ENSMUSG00000112096","turquoise",0.101619476456479,0.549530349851057,0.0848648333259095,0.617499427033341,0.217342674780028,0.19629512030143,0.255337882333753,0.127194013219865,-0.0783561812267531,0.644817939724404,-0.01652816750994,0.92265274200288,-0.038849808090405,0.819421329309989,-0.138414783677392,0.413934066092176,-0.207621132390485,0.217555740243096,-0.159557478316154,0.345527100725468,0.0943502189883526,0.578584497211779,0.0783256862012154,0.644947057742743,-0.140691725017398,0.406219876736808,0.140795664314566,0.405869705514415,0.118113371459226,0.48627885938076,-0.244994263753027,0.143886033421734,-0.167657977546941,0.321263665449856
"ENSMUSG00000010047","15587","Hyal2","hyaluronoglucosaminidase 2","ENSMUSG00000010047","turquoise",0.288038483996948,0.0838473239372049,0.263490536708778,0.115088047051042,0.0224102136093559,0.89525822351674,0.0735700546990803,0.665205989837514,-0.172260281045139,0.307965111718822,0.639288858894353,2.05223723488558e-05,0.488888593212436,0.00213773438347546,0.013794186219412,0.935417605192084,0.398524684277716,0.0145619128604374,-0.0579214434338021,0.733468071639017,-0.611054870167654,5.8920671825863e-05,0.0886391928666195,0.601883220920018,-0.0430665651702561,0.800198843169044,-0.13566739500857,0.423351535117732,0.0516338452962397,0.761509593408057,0.923766605762687,3.71069352987289e-16,-0.223524974412318,0.18355728524753
"ENSMUSG00000032322","19200","Pstpip1","proline-serine-threonine phosphatase-interacting protein 1","ENSMUSG00000032322","turquoise",-0.0575209882739158,0.735244352264615,0.0578444904860923,0.733809302721466,0.0134684096737758,0.936939765960668,0.037079526326594,0.82752305043647,-0.0877563045855597,0.605520844636775,0.0381663386717225,0.822547101238697,-0.0139418284599346,0.934727834505819,0.260338560828651,0.119661215857709,0.207812126490286,0.217123381202877,0.355563600318288,0.0307953757562277,-0.0425637072594531,0.802485334177715,-0.0941051639457183,0.579575847726091,-0.174139281701048,0.302637330033187,0.170684394742303,0.312478903570341,0.623016455141944,3.81651396973809e-05,0.422466899532349,0.00919314617750311,-0.208564593454865,0.215425752486262
"ENSMUSG00000033585","17984","Ndn","necdin","ENSMUSG00000033585","turquoise",-0.0561959376828515,0.741131432993679,0.1912666661836,0.256792147196194,-0.131138874170647,0.439133040959665,0.223045620209078,0.184523452218993,-0.246173415636254,0.141905974268505,0.212407349786641,0.206898818959411,0.198179428241414,0.239670835916115,0.172899970671254,0.30614469183121,-0.106776071372217,0.529346760423221,-0.0602224659672385,0.723288219251784,-0.10332031820929,0.542833119504195,-0.366067119038572,0.0258635912997503,0.250070691285726,0.135503966814184,0.249535458439499,0.136370317422652,0.0687901533443463,0.685806639080482,0.401689116045123,0.0137280749942035,-0.200755214908274,0.233492849125378
"ENSMUSG00000034748","50721","Sirt6","sirtuin 6","ENSMUSG00000034748","turquoise",-0.208199891652078,0.216247404782216,-0.0156924710795985,0.926552704669177,-0.13045488963878,0.441544420303487,-0.233028251344909,0.165137257628952,0.26366672321476,0.114836355938896,-0.00074949933221906,0.996487289893041,-0.192723999692776,0.253116865776923,0.526952947309086,0.000805744647737177,0.440164914593926,0.00640573081022539,0.190931222870762,0.257643099157984,-0.0661428838965175,0.697313991660174,-0.0785991795995539,0.643789434340336,0.00322187690120896,0.984900709158657,-0.0234028067573905,0.890646299708473,0.134907323304071,0.425977914037346,0.789669048351568,6.26405748404422e-09,-0.195478514588863,0.246266314964247
"ENSMUSG00000028389","22696","Zfp37","zinc finger protein 37","ENSMUSG00000028389","turquoise",-0.0464478183436065,0.78486769833052,0.119736936215685,0.480263390464358,0.204874340460142,0.223839281845858,-0.061265982077857,0.718686913859581,0.00839911565724588,0.960650657451055,-0.205813157326677,0.221677846836627,-0.243240596317943,0.146868191524037,0.0954407882903496,0.57418195866061,-0.0617837909184092,0.716407279242451,-0.0588056201731811,0.729551010746088,0.22505225092239,0.180502880154694,-0.1003722934088,0.554465878268213,0.333292285997634,0.0438207158530773,0.434818128055541,0.00715859398308242,-0.059640489589553,0.725858573849096,-0.35921100784264,0.0290020267506864,0.179318209022261,0.288258256749611
"ENSMUSG00000003868","20174","Ruvbl2","RuvB-like protein 2","ENSMUSG00000003868","turquoise",-0.228867885709686,0.173030149040083,-0.0745534277134443,0.660997015656079,-0.244188538696881,0.145250627731571,-0.278954231529042,0.0945346331754115,0.228610645132162,0.173526875988232,0.0775907556762753,0.648061893510695,-0.10311319811647,0.543646590611453,0.566939768371684,0.000253622280428399,0.513241681781421,0.00116012381416263,0.0924896399044348,0.586130310340732,-0.213040915269654,0.205515788159756,-0.198531096671907,0.238820931460991,0.0365563987563939,0.829920555293795,-0.0966157455691455,0.569455804608432,0.00128881506114163,0.993959692657953,0.886565549363302,2.87241003061173e-13,-0.216067143010302,0.198998395087424
"ENSMUSG00000097231",NA,NA,NA,"ENSMUSG00000097231","turquoise",0.186144990410653,0.269988599041154,0.264872254271012,0.11312529278938,-0.0401364290724941,0.813544585914695,0.128752269288635,0.447578367029034,-0.112532586144033,0.50724969781335,0.423666612939252,0.00897600371185952,0.287593740788408,0.0843477511666482,-0.0649738098345968,0.702417269582441,0.172280017530162,0.307908843709004,-0.0915153504956399,0.590098995786874,-0.208812871603157,0.214867628098684,0.152769416418555,0.3666956809165,0.334651715289302,0.0429154431302306,0.359546182682842,0.0288416339063563,-0.0145672685114183,0.931806362936479,0.241221245190232,0.150357856257138,0.152826130544773,0.3665156789561
"ENSMUSG00000058806","12817","Col13a1","collagen, type XIII, alpha 1","ENSMUSG00000058806","turquoise",-0.0388574762186071,0.819386275439849,-0.0825046211207593,0.627349984824738,-0.0539471330524308,0.751155759740072,-0.0532984312711718,0.754054990954376,0.179793593517213,0.286960833866903,0.0907371847890771,0.593277263738928,-0.114039343972562,0.501543389113012,0.363917384657411,0.0268158855557215,0.405945788002621,0.0126703055389756,0.211146650769113,0.209670026848106,-0.182886543624456,0.278611720087838,-0.0275381389084076,0.871471869673417,-0.212136057314025,0.207493003030264,-0.0402084386245528,0.813215969896971,0.23016495446258,0.17054101341913,0.69653848334691,1.68395233672679e-06,-0.370569657069775,0.0239594770781064
"ENSMUSG00000054000","69136","Tusc1","tumor suppressor candidate 1","ENSMUSG00000054000","turquoise",0.201967236975548,0.230623527366101,0.174073237928472,0.302823592483123,0.24244348998772,0.148238533886597,0.151557763066688,0.37055386564687,-0.365733617641324,0.0260094670090764,0.22740582532391,0.175866926666427,0.351015602333139,0.0331580326641401,-0.173591897625639,0.30418331205325,-0.144686391350525,0.392886331578471,-0.088711390484376,0.601586173893523,-0.172594801268815,0.307012286041695,-0.00623707464507177,0.970774602250678,-0.124856097784205,0.461553228876349,-0.0538163194581751,0.751740133627441,-0.00166825644525401,0.992181407733784,0.252896013280948,0.130998043089785,-0.269550889512213,0.106666242669119
"ENSMUSG00000020644","15902","Id2","inhibitor of DNA binding 2","ENSMUSG00000020644","turquoise",0.0574565987419518,0.735530088658133,-0.0239099274066816,0.888291400961321,0.0689430048328141,0.685144306109994,-0.323223394126476,0.0510159113272175,0.218308160635172,0.194266117106309,0.149047313373794,0.37862404928078,-0.0514025055192065,0.762547308980905,0.21989230755177,0.190968946532718,0.617291928108514,4.70857961823047e-05,0.227102010125559,0.176460545105153,-0.324133471797424,0.0503290139614525,0.137474088406592,0.417145140438886,-0.148875278853429,0.379180838383203,-0.0966194415767601,0.569440965832452,0.00440753982956975,0.979345140418415,0.520967241233222,0.000946506167569098,-0.270653394012856,0.105185716557049
"ENSMUSG00000059278","78304","Naa38","N(alpha)-acetyltransferase 38, NatC auxiliary subunit","ENSMUSG00000059278","turquoise",-0.0306802052237243,0.856950503306844,0.00873665674511289,0.959070599832713,-0.0644919051104359,0.704524650144579,-0.194791664373953,0.247962777869156,0.16057513164368,0.342419099989726,0.268702486312216,0.10781625418428,0.075319280004982,0.657726139151622,0.381230054991079,0.0199104743251448,0.457180769158036,0.00444479207800255,0.0607243419854246,0.721074029189555,-0.302688813902701,0.0686109496452885,-0.0760660021908631,0.654542988315907,-0.0662584239049654,0.696810338915255,-0.103711874466851,0.541296855726957,0.0159167482222782,0.925505896184746,0.876069789565942,1.23946411811298e-12,-0.136948429952799,0.41894558069645
"ENSMUSG00000028212","12448","Ccne2","cyclin E2","ENSMUSG00000028212","turquoise",0.300183386309334,0.0710495532403006,0.184041137755508,0.275535951496352,0.219213309481223,0.192377324744697,0.414806557704261,0.0106880661065793,-0.427200265688371,0.00836169056164734,0.183489348590102,0.277003108575114,0.499182935571458,0.00166003123169846,-0.558115510381136,0.000331479788748714,-0.582672646751867,0.000154365548781872,-0.336722797951577,0.0415653775899119,-0.204098599362164,0.225636107856151,-0.140843786924835,0.405707638978489,0.169394589926429,0.316204128201125,0.111810999449868,0.50999395099492,-0.0273402216154712,0.872388003359022,-0.399084859014392,0.0144112710937137,0.128416984233273,0.448771848824672
"ENSMUSG00000007610","70359","Gtpbp3","GTP binding protein 3","ENSMUSG00000007610","turquoise",-0.433238775066663,0.00739501007998344,-0.199107489992081,0.23743231982753,-0.379531418563642,0.0205144564735393,-0.501558870772261,0.00156415434509236,0.344402400712812,0.0368563152147876,0.0434952573442773,0.798250874752157,-0.145834572985836,0.389101376728665,0.609638442982474,6.19578012820312e-05,0.600619501575541,8.48532114467385e-05,0.192952696862061,0.252543306824183,-0.211086960991269,0.209801868152082,-0.204352535589325,0.225046842111619,0.176336254403462,0.296482779509855,-0.0402935095952643,0.81282778854345,0.0675139728304651,0.691345530452045,0.738031950088357,1.86100920512667e-07,-0.212323771610645,0.207081745639022
"ENSMUSG00000036526","108723","Card11","caspase recruitment domain family, member 11","ENSMUSG00000036526","turquoise",0.370409143230727,0.0240253010324274,0.428357457370739,0.00816849663743111,0.0294198892960988,0.86276988939724,0.150038229385558,0.37542633492682,-0.284445488171447,0.0879565464424185,0.267573230493156,0.109361493560167,0.213213568309012,0.205140014859976,0.0433398017922381,0.798957123428179,0.0557805630738487,0.742979910920351,-0.0359265467339311,0.832809189562835,-0.183979587347791,0.275699356653936,0.0786866365815586,0.643419426838193,-0.00770592416730162,0.963896000917084,-0.0222179365867991,0.896152004006239,0.177404842929321,0.293518421200477,0.499944497718923,0.00162875183813695,-0.129848170244359,0.443689457442462
"ENSMUSG00000054499","67379","Dedd2","death effector domain-containing DNA binding protein 2","ENSMUSG00000054499","turquoise",0.269358678080556,0.106925967350527,0.211268610310779,0.20940082401774,0.0912878093898533,0.591027567410498,0.239735346300174,0.15296399386972,-0.36367437650503,0.0269253315675331,0.5268744055224,0.000807464252842542,0.648369905691856,1.42884332031871e-05,-0.20753502391405,0.217750860064964,0.140301733050195,0.407535295593812,0.00946693249888151,0.955652653003445,-0.616755394988736,4.80118392595908e-05,0.0473645533365672,0.780724534377331,0.00880246042599576,0.958762585111117,0.0208569222081223,0.902482085363752,0.201147980101543,0.232560384878188,0.696827328341839,1.6604424842509e-06,-0.214569417122869,0.202205655946495
"ENSMUSG00000064080","14115","Fbln2","fibulin 2","ENSMUSG00000064080","turquoise",0.00268908959841757,0.987397392741417,0.161383543906833,0.339962365938057,0.0482277826953781,0.776828621407736,0.107796677441008,0.525395186465874,0.0274443686274976,0.871905899756452,0.228918457317469,0.172932615860022,-0.00845016494711778,0.96041168188791,0.130103687991729,0.442785389535535,0.115390655843308,0.496453573661226,-0.173726544895344,0.303802562186915,-0.0155880502926329,0.92704012792532,0.0290586472401393,0.864439217361723,0.272542426778131,0.102685304505512,0.47693834641085,0.00283981962214902,-0.110847786549111,0.513668669102654,0.288196771671679,0.0836697735547301,-0.0640281172973549,0.706554855766627
"ENSMUSG00000031503","12827","Col4a2","collagen, type IV, alpha 2","ENSMUSG00000031503","turquoise",-0.274202019662234,0.100526127698669,-0.0123313858604924,0.942254097481096,-0.324080285954267,0.0503689519401576,-0.535608750687944,0.000635002189385011,0.288860605277911,0.0829283239074159,0.11991203829596,0.479616946046805,-0.0848483611453483,0.617567950297303,0.436437902767586,0.00692289334376127,0.64929547611235,1.37615711249126e-05,-0.0164726159643489,0.922911931430922,-0.279599986225256,0.093742069793775,-0.0633528022487672,0.709514580680389,0.123759058415211,0.465529722352052,-0.143015556047381,0.398432152949711,-0.113696406140514,0.502839279886552,0.617717576600704,4.63626797769487e-05,-0.226031300795364,0.178563966233369
